poll_average,state,party,economic_factors,voter_turnout
46.19710306636989,Wisconsin,Democrat,0.04158728902529592,69.98521339780936
44.446481675840914,Ohio,Democrat,-0.9655033156038303,58.93610334973172
53.44197644852102,District of Columbia,Republican,-0.21659225259258705,54.00046807206766
59.48835564777255,Wisconsin,Republican,1.9975794055550071,62.50980434395784
50.717208655551076,Rhode Island,Republican,-0.2234335889011632,58.52256579046925
59.88307185936719,Idaho,Democrat,0.3357101500016887,51.8444466217105
47.356344228610396,Alaska,Independent,-0.03335665448098215,62.61211523824591
59.31004477199167,Colorado,Republican,-0.6467429560100957,52.958545174528
49.24620449542999,Maine,Democrat,3.520072832597359,53.89612268541006
45.0369013287127,Montana,Republican,0.2449064262173805,56.14580147446792
52.87949598394334,Colorado,Republican,-0.2696263171171094,59.07460805540538
59.26208562683314,West Virginia,Republican,-0.2746367709722367,52.29458511472592
58.3702453924343,Utah,Republican,-1.4520594258950195,64.5170948937714
58.41742337215692,South Carolina,Democrat,0.10861176399961638,65.78758099496702
48.78827452659607,Louisiana,Republican,0.3039574578415628,61.409893303872714
58.41925342101604,Georgia,Republican,0.07638416996462417,65.97165032334625
57.280263379216194,Rhode Island,Republican,0.5852357067334873,67.78400101449047
41.61248729098588,South Dakota,Democrat,0.6454696323474769,58.46493826961102
51.47886880673468,Arkansas,Republican,-0.6627135988580234,59.478302662689146
47.41714186500758,Vermont,Republican,0.942971598863424,68.4487192087112
55.447151055559516,Delaware,Republican,-0.38332136316670845,66.79875287401063
48.2037313375622,Indiana,Republican,1.4037250721672627,62.98020769278957
43.86607498396188,Louisiana,Democrat,0.22485907164889124,61.42273012392764
55.18982464913279,Georgia,Democrat,-0.6955266491939149,67.80623205493067
52.47156464494765,Kentucky,Democrat,1.5834976296633172,52.87153384517849
59.71827774308622,Michigan,Republican,-0.2945625442194877,57.25441846834204
50.64531872514635,Wisconsin,Republican,1.3923301735353701,57.958719439383614
56.91742034628987,Maryland,Democrat,-0.5049331386848761,56.05932295747222
41.2810519291088,Michigan,Republican,-0.12293393868354373,61.08846458271838
54.2690843436867,Georgia,Democrat,-1.0393672698009633,64.69598044615033
59.75647060666233,Louisiana,Democrat,-0.511010251120202,58.07401017339906
53.59632155392319,Kentucky,Democrat,0.005325036319405559,61.61004114950392
58.659935533069074,Missouri,Democrat,-0.3661682994609167,61.332804354895366
43.08053592219949,Kentucky,Democrat,-0.3572225156414472,64.22158566193721
46.82523624505848,Utah,Democrat,-0.09999990041936004,60.560843492215724
48.073780755512416,Kansas,Democrat,0.796778087957815,57.76692283177542
58.37899088393897,Florida,Democrat,1.3600831884686062,57.436360907028664
41.50026586372405,Nevada,Republican,0.16898764843901448,47.71411297662792
58.436973206698895,Texas,Republican,0.3147553173355909,61.48275002034761
42.13714559562504,West Virginia,Republican,1.29636748603116,64.20652491880169
47.631604741327465,Louisiana,Democrat,-0.8287122268317016,55.47991220905958
58.3666835911572,Iowa,Democrat,-1.0476738887283856,58.086327677073484
55.48842922784388,Arkansas,Independent,2.3457591853916377,54.77390522078782
46.25399230513722,Connecticut,Republican,-0.014926388871538954,60.66397904472364
52.85194527357817,Missouri,Republican,-0.4703951674901781,60.03662854277365
59.527800059877336,South Carolina,Democrat,0.5981940746607338,60.797785068337554
50.765460105612874,Mississippi,Democrat,0.10638994703422355,62.35734170301884
44.591184495948255,Arkansas,Republican,0.308929740932146,62.70184946171147
55.382301677018404,South Dakota,Democrat,0.1275662437782232,55.17046265820075
42.88878141902387,Pennsylvania,Republican,1.232936866508824,61.95831879351313
43.325978559441864,California,Democrat,0.5357265133350823,59.53487812730183
50.28788899537176,Connecticut,Other,-0.22542416043160526,65.86107270469505
48.880650363862514,Maryland,Republican,0.7264248611249445,61.933913069799985
47.28790999390185,Rhode Island,Democrat,-1.079926120413639,56.872811967779526
55.48012500628829,Oklahoma,Democrat,0.8576219655086954,57.277445280153934
54.55474848859012,New York,Democrat,-0.4191085630635649,58.70054723197869
46.97008192073554,Ohio,Republican,-1.4149668584296138,56.861967706456404
53.19431691430509,Pennsylvania,Republican,1.7161992704908384,58.856839065335414
54.509572708047926,California,Republican,-1.7246091080370418,64.4095675165485
56.5978466020897,West Virginia,Democrat,-0.15013287336692538,59.91869281841509
53.354755602777004,Ohio,Independent,-1.3957303208035299,56.17617304527373
56.39704081695527,California,Republican,-0.14834562680845176,54.792833081046545
51.66246535256505,Nevada,Republican,0.3384639685186148,68.19882571528046
50.52893150597811,Connecticut,Democrat,-0.0519872199856252,57.97888143915269
55.85333503317088,Illinois,Democrat,0.8579534963312567,61.96919471774322
54.137826221995056,New Jersey,Democrat,-0.7917768570487199,58.67260625125037
49.80410777032375,Wyoming,Republican,1.3251042613940018,56.630143528662856
40.97827187739313,Nevada,Republican,0.08748197442016305,55.04350288039407
47.899591689929366,Virginia,Democrat,-0.6149170619381864,57.96990513886649
41.65623066946864,Texas,Independent,-0.9442593909636388,60.621711001064526
46.33301394991577,Rhode Island,Democrat,1.2310573488681646,56.98428046728783
55.673512308858335,California,Republican,-0.9498221921372472,53.00853772110611
50.69294633809477,Illinois,Democrat,-0.48027509068171287,54.53616758916253
57.11199203040451,Mississippi,Republican,-0.40412295815974264,63.946095606701135
53.19245470222086,Nebraska,Democrat,0.08295116927827519,62.11906961508083
52.35989971086383,Georgia,Republican,0.7453529784855012,61.15135688787473
45.21947216242552,Minnesota,Democrat,0.8712865714737811,63.0811217924227
58.22680471930653,Delaware,Republican,0.9530591995832237,60.40353221109312
42.243885388597846,Maine,Democrat,-0.40924462765728326,62.111052220983076
57.00361965224147,Ohio,Democrat,-1.0175466475017436,55.34327686413667
53.037034082226455,Nevada,Republican,-0.36131780993507323,62.1364144500674
56.18189422413707,Oregon,Democrat,-0.11505461979856972,55.54662755609681
54.37505641486496,Idaho,Republican,0.4807300032503377,58.43090524853702
57.521233265288174,Washington,Republican,1.9267093814767569,54.68157664466868
54.77181971538812,Virginia,Democrat,0.6550897683279457,49.13709068570981
51.36752367950976,Minnesota,Republican,-0.05371313691448864,47.68981841465991
42.61722718831152,District of Columbia,Republican,-1.2066084596546376,59.034599090309364
42.72622611839324,New Jersey,Democrat,-0.3065868248395513,58.98296949416677
40.64353934023529,Nevada,Republican,1.5067361189572999,64.85549298468648
48.35812677163631,Washington,Other,0.8276181242693013,61.599841341007235
58.651821156963706,Vermont,Democrat,1.2359452470680907,66.3705412484263
58.966623614542186,Alaska,Democrat,-0.03394713807089167,60.85507654537735
47.3519562324509,Illinois,Republican,0.3374207917245121,57.33175338502708
57.55174732301384,Wyoming,Republican,0.778842596698457,66.58314233259418
46.608302062377334,Alaska,Republican,-2.4420907684895004,54.78915593069304
41.28345598001033,Tennessee,Independent,-0.7617169324380109,59.01284312368124
57.89912925567478,Arkansas,Republican,-0.2553122361088833,59.80335796774716
58.00827863626182,Michigan,Republican,-0.49438975344279373,61.04599625860826
42.63579808641225,Utah,Republican,-0.39080659634798476,55.023973588893895
41.3475406775251,Mississippi,Democrat,1.1190873457807489,57.64020905931566
49.4084403058514,Iowa,Other,-0.4959131645545569,53.09557035529614
45.002457005903125,New Jersey,Independent,1.5771561692842193,65.76767905544448
53.970835050567985,California,Democrat,-0.19509191701900475,61.52043685579594
45.60253116302192,Wisconsin,Republican,1.357087619292587,57.61544719205175
55.882869833149016,Washington,Republican,2.186081693712646,61.188596585139344
51.314393556676805,New York,Democrat,-0.2973779610864151,54.7191141910863
41.13256372977048,Tennessee,Other,-1.4343869373241076,52.65006051597032
44.966060100123286,Oregon,Republican,-0.17702341205118002,63.26680753274633
42.35021454747766,New Hampshire,Republican,-0.9140294072689605,63.6256979318118
46.07833937741816,Delaware,Republican,-1.0138537848870315,62.819860269855646
45.96596509218216,Ohio,Republican,1.1579945688382947,57.57045245264046
55.29002659022808,Virginia,Independent,0.48938724313047394,60.76438628278982
40.558970985002816,New York,Independent,-0.11716956979129801,59.41068088436463
58.87654720339924,New Jersey,Republican,0.06607413796166992,61.719039822555324
43.798934910446405,Montana,Republican,0.3044520256010572,56.50667324660947
45.75029310770333,New Hampshire,Republican,-0.17396698258562818,55.81972480103377
42.00483800377697,Hawaii,Republican,-0.49193503949566625,56.67300582325872
59.91541345138103,Delaware,Republican,-0.08269488493747408,59.77335853209863
51.028375532478094,Connecticut,Democrat,-0.29026429253295816,52.38977912166013
41.61201831884682,Wyoming,Democrat,1.550579595401669,59.97049905906805
41.11637468915433,Virginia,Democrat,-0.4936883484422172,54.685664074745624
41.000762484036386,New Mexico,Republican,-0.58635472416133,58.30049572193105
42.823384436778724,Connecticut,Democrat,-0.9982925704969328,52.089588489696276
41.44964595325291,Oregon,Republican,1.0412448856631382,58.12210515610832
47.62172012589872,Colorado,Democrat,0.4172899149846525,56.93829214646288
59.627704694867134,Kentucky,Democrat,-2.154427158484905,68.16166673634655
52.56668670102954,West Virginia,Republican,-0.7076316632413546,58.868320080479286
57.562577980570495,Alaska,Democrat,0.12816921294875538,54.41961309861858
42.391188126057386,New Hampshire,Republican,0.22378187826659968,58.741495411991515
52.955763512291014,Arizona,Republican,0.6888331054809287,50.73826391464604
44.0379533264786,Ohio,Republican,0.2678218880377925,62.89326311296805
46.87609708402306,Montana,Republican,0.7449515730114348,64.3217633021895
53.25080449692905,Utah,Republican,0.530663416763473,61.23948678585778
54.15151098743081,Arkansas,Republican,-1.7131919425328772,58.14747095741056
45.73364121839404,Pennsylvania,Democrat,-1.3123423996506562,55.314248244931896
54.64757723733783,Alabama,Republican,-0.4514051131431769,58.473944413568454
51.4890443906188,Kansas,Democrat,-0.5983116766800484,72.20727606677062
59.977631638757885,South Dakota,Democrat,1.4704703596032667,67.13317198588199
40.71086496114731,South Carolina,Independent,0.5419667561872209,63.45612422691177
40.241194404661655,Kansas,Republican,0.7441221790874192,61.327896729373535
54.817947428673506,New Hampshire,Republican,-0.06416346489745144,53.165491443687436
48.14424050040543,Pennsylvania,Republican,0.3373417752390925,69.85124157895301
41.17601797450334,Virginia,Democrat,-0.031404172517756686,59.5982300034358
50.77112165745348,Massachusetts,Republican,-0.3481970863473291,58.88855133007469
55.16510486137122,Pennsylvania,Democrat,-0.6892794311985386,45.053824991204614
56.041164877824485,Illinois,Republican,-0.8339115842963651,58.32632002357398
55.19455986563116,Texas,Republican,0.5393527707167667,54.997274918304946
54.802632704377174,Minnesota,Democrat,-0.9746657188921551,62.66336082326697
51.59476178698242,North Carolina,Republican,0.10753052383035762,56.21298952077686
54.408912882208824,Washington,Republican,0.7306731633149255,59.58524847940152
41.1425128672272,Arkansas,Republican,-0.676339131321449,59.04223025942245
48.7363307736814,New Hampshire,Republican,1.0941839853385027,65.50407148123635
40.64065107610077,South Carolina,Independent,0.040533707697716935,63.29739803954946
55.44040753040463,Arizona,Republican,1.3749525936321985,58.5144233896909
46.52670028153807,New Mexico,Other,0.45703537125651494,60.386411327837756
57.42374495137483,North Dakota,Independent,0.5031531138034234,52.463095290800126
48.39955190196633,Missouri,Republican,1.041527089984337,58.30820736499083
43.372811218723655,District of Columbia,Democrat,1.357632250805758,66.34077611473069
56.12960665486753,Texas,Democrat,-0.4092067015245728,58.63102028876798
45.01484718173742,Kansas,Democrat,-0.01409469177862962,57.06329695034069
57.715907958336174,Arizona,Democrat,0.4460200286722339,61.235906256786684
51.95279143285006,New Hampshire,Democrat,-0.8078071654451381,64.81155825881092
42.5887651136145,Virginia,Democrat,1.3766765459708705,54.58439271112662
53.684404604136944,Kansas,Democrat,-0.6258297378561793,61.95793397634973
55.920197111554444,Mississippi,Democrat,-0.5667562206796781,59.39369777107548
56.5334052965045,California,Republican,-0.3566417616630199,58.32917429856634
45.35331395920366,Utah,Democrat,-0.0399491299650084,60.37311755550766
47.105182935483754,Kentucky,Democrat,1.7316556333571214,65.69089025576574
58.13451140187681,Louisiana,Democrat,0.560685964767176,63.32767014158064
40.46666963491589,New Jersey,Republican,-0.026324252030388216,58.814997608894494
48.72573856264353,Indiana,Republican,-2.04280260703919,64.9671318389369
56.03531619999558,Pennsylvania,Republican,-1.1884344190616423,54.157594209123886
54.85960522200912,Vermont,Democrat,-0.9613444660592667,61.11506754855139
56.535551361739635,Nebraska,Democrat,0.7494407409503112,60.49758620537329
51.26832666806877,Colorado,Republican,1.882072009206194,56.68188322983125
45.46061093453318,New Jersey,Democrat,-0.30922697700259,55.530447322563276
55.04496796056628,Missouri,Republican,1.039878325320002,60.87627080438002
57.96374525409192,South Dakota,Democrat,1.0506268028090955,58.749539691703156
44.99043507501483,Arkansas,Democrat,1.117104625218322,64.86755149071885
58.024498550221324,North Carolina,Republican,-0.2914234888356891,60.613664845335656
56.75418531987816,Missouri,Democrat,0.6693680119481945,66.75406175561213
46.67595993261784,Idaho,Democrat,-0.3364906663161525,61.8171295072878
40.531863709911704,Florida,Republican,1.8855537288197661,66.21542619379086
42.013524025678635,Montana,Democrat,0.6714274745365143,58.61190361369832
50.265570087358356,Alaska,Republican,1.3199019352549228,63.61658585531312
49.939330192282796,New Jersey,Republican,-0.10244033824806525,52.61289930688286
48.56232962105423,Virginia,Republican,-0.5287436726078083,57.05651950127256
52.30781311169267,Hawaii,Democrat,0.8481184424386238,54.85747404006225
41.14294869359583,California,Democrat,0.8524820292967593,61.76967743518853
59.62035225704312,Iowa,Democrat,-0.5791720277613729,59.38738543003494
58.28880117274821,Rhode Island,Republican,1.1049040677834576,60.19901869223016
57.10122206248343,New Jersey,Democrat,-0.6349952864071884,58.48591625119515
41.17850883863866,New Jersey,Democrat,0.7212337877513519,63.937748726819756
45.00737971626222,Georgia,Republican,0.9047890991479507,54.16905587145086
40.22077102679759,Alabama,Democrat,-0.21309086959873008,56.884679340424675
42.355287950485945,Maine,Democrat,-0.039804937037381125,67.85569700796182
58.708738521672785,Louisiana,Other,0.14993526888331854,67.41002737751428
50.83112543448806,Tennessee,Democrat,1.0032991940485803,57.274995780693224
57.85236535593867,Oklahoma,Democrat,-0.23042439232078848,59.4465359837736
48.07745717000216,Alabama,Republican,1.4600713612531546,60.251611029206074
47.673384277150035,Kansas,Democrat,-1.1140923147050408,66.9238959338341
53.752002362161875,Nevada,Republican,-0.1289648779890953,68.927095400699
56.95450669620186,Tennessee,Republican,-0.4799205948510021,54.072024611615305
50.9574420703575,Oklahoma,Independent,-0.2151681080398182,67.99689854505795
49.305746937170625,Utah,Republican,-1.3603943453511418,60.77630635494975
43.281541680917144,South Carolina,Republican,0.1277940059014391,50.74248282033169
54.29718281608075,New Jersey,Republican,0.4020477473078221,70.22612947851931
54.78898608125746,Florida,Democrat,1.6955781347162246,54.842259752782596
50.49148657824844,Indiana,Democrat,0.9008703312445809,52.74116509319658
